Timestamp,Please insert the Case/ID# code you were provided with.,Do you consent to participate in this study? By submitting the questionnaire you agree that you understand the content in this information sheet.," [When off the leash, returns immediately when called.]", [Obeys the “sit” command immediately.], [Obeys the “stay” command immediately.], [Seems to attend/listen closely to everything you say or do.], [Slow to respond to correction or punishment; ‘thick-skinned’.], [Slow to learn new tricks or tasks.]," [Easily distracted by interesting sights, sounds or smells.]"," [Will ‘fetch’ or attempt to fetch sticks, balls, or objects.]"," [When verbally corrected or punished (scolded, shouted at, etc) by you or a household member.]", [When approached directly by an unfamiliar adult while being walked/exercised on a leash.], [When approached directly by an unfamiliar child while being walked/exercised on a leash.], [Toward unfamiliar persons approaching the dog while s/he is in your car (at the gas station for example).]," [When toys, bones or other objects are taken away by a household member.]", [When bathed or groomed by a household member.], [When an unfamiliar person approaches you or another member of your family at home.], [When unfamiliar persons approach you or another member of your family away from your home.], [When approached directly by a household member while s/he (the dog) is eating.], [When mailmen or other delivery workers approach your home.], [When his/her food is taken away by a household member.], [When strangers walk past your home while your dog is outside or in the yard.], [When an unfamiliar person tries to touch or pet the dog.]," [When joggers, cyclists, rollerbladers or skateboarders pass your home. ]", [When approached directly by an unfamiliar male dog while being walked/exercised on a leash.], [When approached directly by an unfamiliar female dog while being walked/exercised on a leash.], [When stared at directly by a member of the household.], [Toward unfamiliar dogs visiting your home.]," [Toward cats, squirrels or other small animals entering your yard.]", [Toward unfamiliar persons visiting your home.]," [When barked, growled, or lunged at by another (unfamiliar) dog.]", [When stepped over by a member of the household.], [When you or a household member retrieves food or objects stolen by the dog.], [Towards another (familiar) dog in your household (NA if no other dogs).], [When approached at a favorite resting/sleeping place by another (familiar) household dog (NA if no other dogs).], [When approached while eating by another (familiar) household dog (NA if no other dogs).]," [When approached while playing with/chewing a favorite toy, bone, object, etc., by another (familiar) household dog (NA if no other dogs).]","Are there any other situations in which your dog is sometimes aggressive? If so, please describe briefly:", [When approached directly by an unfamiliar adult while away from your home.], [When approached directly by an unfamiliar child while away from your home.]," [In response to sudden or loud noises (e.g. vacuum cleaner, car backfire, road drills, objects being dropped, etc.).]", [When unfamiliar persons visit your home.], [When an unfamiliar person tries to touch or pet the dog.], [In heavy traffic]," [In response to strange or unfamiliar objects on or near the sidewalk (e.g. plastic trash bags, leaves, litter, flags flapping, etc.]", [When examined/treated by a veterinarian.]," [During thunderstorms, firework displays, or similar events.]", [When approached directly by an unfamiliar dog of the same or larger size.], [When approached directly by an unfamiliar dog of a smaller size.]," [When first exposed to unfamiliar situations (e.g. first car trip, first time in elevator, first visit to veterinarian, etc.)]", [In response to wind or wind-blown objects.], [When having nails clipped by a household member.], [When groomed or bathed by a household member.], [When having his/her feet toweled by a member of the household.], [When unfamiliar dogs visit your home.]," [When barked, growled, or lunged at by an unfamiliar dog.]"," [Shaking, shivering or trembling.]", [Excessive salivation.], [Restlessness/agitation/pacing.], [Whining.], [Howling.]," [Chewing/scratching at doors, floor, windows, curtains, etc.]", [Loss of appetite.], [Barking],"Are there any other situations in which your dog is fearful or anxious? If so, please describe:", [When you or other members of the household come home after a brief absence.], [When playing with you or other members of your household.], [When doorbell rings.], [Just before being taken for a walk.], [Just before being taken on a car trip.], [When visitors arrive at your home.],"Are there any other situations in which your dog sometimes becomes over-excited? If so, please describe briefly:", [Displays a strong attachment for one particular member of the household.]," [Tends to follow you (or other members of household) about the house, from room to room.]"," [Tends to sit close to, or in contact with, you (or others) when you are sitting down.]"," [Tends to nudge, nuzzle or paw you (or others) for attention when you are sitting down.]"," [Becomes agitated (whines, jumps up, tries to intervene) when you (or others) show affection for another person.]"," [Becomes agitated (whines, jumps up, tries to intervene) when you show affection for another dog or animal.]", [Chases or would chase cats given the opportunity.], [Chases or would chase birds given the opportunity.]," [Chases or would chase squirrels, rabbits and other small animals given the opportunity.]", [Escapes or would escape from home or yard given the chance.], [Rolls in animal droppings or other ‘smelly’ substances.], [Eats own or other animals’ droppings or feces.], [Chews inappropriate objects.]," [‘Mounts’ objects, furniture, or people.]", [Begs persistently for food when people are eating.], [Steals food.], [Nervous or frightened on stairs.], [Pulls excessively hard when on the leash.], [Urinates against objects/ furnishings in your home.]," [Urinates when approached, petted, handled or picked up.]"," [Urinates when left alone at night, or during the daytime.]"," [Defecates when left alone at night, or during the daytime.]"," [Hyperactive, restless, has trouble settling down.]"," [Playful, puppyish, boisterous.]"," [Active, energetic, always on the go.]", [Stares intently at nothing visible.], [Snaps at (invisible) flies.], [Chases own tail/hind end.]," [Chases/follows shadows, light spots, etc.]", [Barks persistently when alarmed or excited.], [Licks him/herself excessively.], [Licks people or objects excessively.]," [Displays other bizarre, strange, or repetitive behavior(s) *]",* Please describe:
1/17/2020 16:08:29,01-03-LN,Yes,Usually,Always,Usually,Usually,Not observed/Not applicable,Seldom,Sometimes,Usually,Not observed,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,Not observed,Not observed,Not observed,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Never,Never,Never,Seldom,Never,Never,Never,Never,,2,3,2,2,1,2,When meeting other dogs for free run,Usually,Sometimes,Sometimes,Sometimes,Seldom,Seldom,Seldom,Sometimes,Sometimes,Never,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Usually,Usually,Seldom,Never,Never,Never,Seldom,Seldom,Never,Not observed/Not applicable,
1/17/2020 16:27:55,01-13-LO,Yes,Sometimes,Sometimes,Sometimes,Usually,Seldom,Seldom,Seldom,Usually,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,Not observed,Not observed,Not observed,Not observed,Not really,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,0,0,0,0,Never,Never,Never,Seldom,Never,Usually,Never,Seldom,Not really,0,2,0,0,0,3,Seeing other dogs,Never,Usually,Usually,Sometimes,Never,Not observed/Not applicable,Seldom,Sometimes,Not observed/Not applicable,Never,Never,Usually,Always,Never,Seldom,Always,Never,Never,Never,Never,Never,Never,Never,Seldom,Sometimes,Never,Never,Usually,Sometimes,Seldom,Never,Never,Never,
1/17/2020 17:03:22,01-15-LO,Yes,Usually,Always,Usually,Always,Always,Usually,Usually,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,1,Not observed,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,No,1,1,1,0,0,0,When on lead and a dog is coming towards him.,Usually,Usually,Always,Sometimes,Never,Never,Always,Always,Always,Seldom,Sometimes,Never,Seldom,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Sometimes,Never,Never,Sometimes,Never,Never,None 
1/17/2020 17:25:27,01-05-LN,Yes,Usually,Usually,Sometimes,Always,Seldom,Seldom,Sometimes,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Not observed,0,0,0,0,Not observed,0,0,0,0,Never,Never,Never,Never,Seldom,Usually,Never,Usually,,2,0,Not observed,0,0,1,,Usually,Sometimes,Seldom,Sometimes,Sometimes,Sometimes,Never,Sometimes,Not observed/Not applicable,Never,Seldom,Usually,Usually,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Not observed/Not applicable,Never,Never,Never,Never,
1/19/2020 17:25:59,01-12-LO,Yes,Usually,Always,Always,Always,Never,Never,Sometimes,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,Not observed,0,0,0,1,Never,Never,Never,Never,Never,Never,Never,Never,,1,2,1,0,0,1,,Never,Never,Sometimes,Seldom,Never,Never,Usually,Usually,Usually,Never,Sometimes,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Had mild coprophagia in early months. Not an issue now
1/30/2020 12:29:22,01-11-LZ,Yes,Usually,Always,Usually,Usually,Seldom,Never,Seldom,Sometimes,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,2,0,0,1,1,2,2,1,0,1,Never,Never,Sometimes,Sometimes,Never,Seldom,Never,Seldom,When my son leaves the car,3,2,1,2,2,3,,Usually,Always,Always,Always,Seldom,Seldom,Usually,Seldom,Sometimes,Never,Usually,Usually,Sometimes,Seldom,Never,Seldom,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Will eat fox poo only
1/31/2020 16:56:29,Case/ID#,Yes,Always,Always,Always,Always,Never,Never,Seldom,Never,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,Not observed,Not observed,Not observed,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,No,0,0,0,0,0,0,No,Never,Never,Never,Never,Never,Never,Never,Seldom,Seldom,Seldom,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,
2/4/2020 18:57:22,12-01-LK,Yes,Usually,Always,Not observed/Not applicable,Usually,Sometimes,Seldom,Usually,Usually,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,Never,Never,Sometimes,Usually,Never,Seldom,Never,Seldom,,3,3,0,2,0,3,He's only 3mths old so pretty much everything is a new and exciting experience ,Usually,Sometimes,Usually,Usually,Usually,Sometimes,Usually,Sometimes,Usually,Not observed/Not applicable,Seldom,Seldom,Sometimes,Seldom,Never,Never,Seldom,Seldom,Never,Never,Seldom,Never,Sometimes,Usually,Usually,Never,Never,Sometimes,Never,Seldom,Never,Never,Never,
3/4/2020 18:21:09,03-04-LQ,Yes,Usually,Usually,Usually,Always,Seldom,Never,Seldom,Sometimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Sometimes,,2,2,2,0,0,1,,Never,Sometimes,Sometimes,Seldom,Never,Never,Sometimes,Sometimes,Not observed/Not applicable,Never,Never,Never,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Seldom,Never,Never,Never,Never,Seldom,Never,Never,Never,
3/4/2020 21:04:06,03-05-LQ,Yes,Sometimes,Usually,Usually,Usually,Never,Seldom,Sometimes,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,Never,Never,Never,Never,Never,Never,Never,Never,,1,2,1,0,0,2,,Never,Usually,Usually,Seldom,Never,Never,Sometimes,Never,Not observed/Not applicable,Never,Not observed/Not applicable,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Seldom,Never,Never,Sometimes,Never,Never,Never,Never,Not observed/Not applicable,
3/5/2020 14:18:32,08-13-LJ,Yes,Usually,Always,Usually,Always,Not observed/Not applicable,Never,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,1,1,1,0,Not observed,0,0,1,1,Never,Never,Seldom,Never,Never,Never,Never,Never,,3,3,3,3,3,2,,Usually,Usually,Always,Usually,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Seldom,Never,Seldom,Seldom,Never,Seldom,Never,Never,Never,Never,Never,Seldom,Seldom,Never,Seldom,Sometimes,Never,Never,Never,Never,Never,
3/5/2020 19:34:17,02-06-LP,Yes,Usually,Always,Always,Always,Seldom,Never,Seldom,Always,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,Not observed,0,0,Not observed,1,Never,Never,Never,Sometimes,Sometimes,Seldom,Seldom,Sometimes,,2,2,3,2,1,3,,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Usually,Usually,Usually,Never,Sometimes,Never,Sometimes,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Seldom,Seldom,Never,Never,Never,Never,Seldom,Never,Never,Never,
3/6/2020 9:57:53,10-01-LF,Yes,Always,Always,Usually,Usually,Seldom,Seldom,Sometimes,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Seldom,,1,1,0,1,1,1,,Usually,Usually,Sometimes,Sometimes,Never,Never,Never,Never,Never,Seldom,Never,Seldom,Never,Never,Never,Never,Sometimes,Seldom,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Seldom,Seldom,Never,Never,Sometimes,Never,
3/6/2020 10:08:18,10-02-LH,Yes,Sometimes,Usually,Sometimes,Usually,Sometimes,Never,Usually,Seldom,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,1,0,2,1,1,0,0,4,1,2,0,1,1,Not observed,4,Not observed,1,4,Seldom,Seldom,Sometimes,Sometimes,Never,Sometimes,Never,Seldom,,4,3,4,4,4,4,,Usually,Usually,Usually,Always,Never,Seldom,Always,Always,Always,Always,Seldom,Seldom,Usually,Never,Always,Usually,Seldom,Seldom,Never,Never,Never,Never,Sometimes,Usually,Usually,Seldom,Never,Sometimes,Never,Never,Seldom,Usually,Seldom,
3/7/2020 11:45:40,08-01-LH,Yes,Sometimes,Usually,Usually,Usually,Always,Usually,Seldom,Sometimes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,1,Not observed,Not observed,Not observed,Not observed,,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,Never,Never,Never,Never,Never,Sometimes,Never,Never,,3,3,1,3,3,1,,Always,Usually,Usually,Usually,Never,Never,Seldom,Seldom,Never,Never,Never,Never,Seldom,Never,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Never,Seldom,Seldom,Sometimes,Never,Seldom,Always,Seldom,Sometimes,Seldom,Not observed/Not applicable,
3/7/2020 16:49:33,02-01-LN,Yes,Sometimes,Always,Not observed/Not applicable,Usually,Sometimes,Never,Usually,Always,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,Never,Never,Never,Never,Never,Usually,Never,Usually,,4,2,4,1,0,4,,Not observed/Not applicable,Usually,Usually,Usually,Not observed/Not applicable,Never,Seldom,Sometimes,Not observed/Not applicable,Always,Usually,Sometimes,Sometimes,Never,Usually,Sometimes,Never,Seldom,Never,Never,Never,Never,Seldom,Always,Always,Never,Seldom,Seldom,Never,Never,Never,Never,Never,
3/9/2020 12:28:48,03-01-LP,Yes,Usually,Always,Always,Usually,Not observed/Not applicable,Never,Seldom,Seldom,Not observed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,0,0,0,0,0,0,0,0,0,0,Not observed,1,0,0,0,Never,Never,Seldom,Never,Never,Sometimes,Never,Never,"While introducing her IGDB jacket, just before putting it on.",1,1,0,1,0,0,,Sometimes,Usually,Usually,Sometimes,Never,Seldom,Not observed/Not applicable,Seldom,Not observed/Not applicable,Seldom,Never,Sometimes,Sometimes,Never,Never,Seldom,Never,Seldom,Never,Never,Never,Never,Never,Sometimes,Seldom,Never,Never,Never,Never,Never,Never,Not observed/Not applicable,Always,
3/11/2020 11:03:29,10-12-LJ,Yes,Always,Always,Always,Always,Never,Never,Seldom,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,,0,0,0,0,0,0,NA,Seldom,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Seldom,Never,Never,Never,Never,Never,Never,Never,Seldom,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,"She ""stole"" food twice, in her down time she is free to ""do puppy things"" allowing her to be energetic with bursts of running. When working/training once the lead goes on she is an eager to please dog and wants to learn and is extremely easy to train."
3/17/2020 16:04:02,09-01-LI,Yes,Always,Always,Always,Usually,Never,Seldom,Sometimes,Always,0,0,0,0,0,0,0,0,0,Not observed,Not observed,0,0,0,0,0,0,0,Not observed,0,0,0,Not observed,Not observed,Not observed,Not observed,Not observed,,0,0,0,0,0,0,1,0,2,0,0,0,0,Not observed,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,Once when spotting a full black rubbish bag in a dark street,3,1,2,2,1,3,Meeting some loose dogs on a walk,Never,Never,Seldom,Seldom,Never,Never,Always,Usually,Not observed/Not applicable,Never,Seldom,Always,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Sometimes,Seldom,Never,Never,Never,Never,"She grew out of chasing her tail.  The pulling on the lead decreased as she got older. She got sick in the car on several occasions, this, we discovered, resulted from nervousness and stopped following a process of driving her to somewhere she enjoyed an activity as advised by Guide Dogs staff. (free run and swim).She refused to co-operate if the Halti was put on her."
9/7/2020 17:05:31,09-33-LZ,Yes,Always,Always,Usually,Always,Sometimes,Sometimes,Sometimes,Seldom,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,Not observed,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,1,Not observed,0,0,0,Not observed,Never,Never,Never,Sometimes,Never,Never,Never,Never,He displays a strong dislike to the Halti Head-Lead.,0,2,0,1,1,0,,Always,Always,Always,Always,Seldom,Never,Always,Always,Always,Never,Always,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Sometimes,Always,Sometimes,Never,Never,Never,Not observed/Not applicable,Never,Never,Sometimes,Never,
9/9/2020 8:58:10,09-24-LQ,Yes,Usually,Usually,Usually,Usually,Seldom,Never,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,Not observed,Not observed,Not observed,Not observed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Sometimes,Sometimes,Never,Never,Sometimes,"No, when left alone she is not anxious just lonely.",2,2,2,0,0,2,Meeting dogs/people on free run mild excitability/friendly.,Seldom,Sometimes,Usually,Sometimes,Seldom,Seldom,Sometimes,Seldom,Not observed/Not applicable,Seldom,Sometimes,Seldom,Seldom,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Seldom,Seldom,Never,Sometimes,Seldom,Seldom,Seldom,Seldom,Never,Looks hopeful rather than begs for food at the table sometimes - she never gets scraps!
9/10/2020 16:10:37,09-31-LS,Yes,Usually,Usually,Sometimes,Always,Seldom,Sometimes,Seldom,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Not observed,0,0,0,1,Never,Never,Never,Never,Never,Never,Never,Never,Mild anxiety provoked by putting on halti and jacket but does not refuse. More like dislike.,2,2,1,0,0,0,,Sometimes,Usually,Usually,Seldom,Never,Never,Usually,Sometimes,Sometimes,Not observed/Not applicable,Sometimes,Never,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Seldom,Seldom,Never,Never,Seldom,Never,Never,Never,Never,Never,
9/17/2020 8:46:30,09-22-LZ,Yes,Usually,Always,Always,Always,Seldom,Always,Sometimes,Usually,0,0,0,0,0,0,0,0,0,0,Not observed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed/NA,0,Zavier is very passive dog & has never showed any signs of aggression ,0,0,1,0,0,1,1,2,1,0,0,2,1,Not observed,0,0,0,1,Never,Seldom,Never,Seldom,Never,Never,Never,Never,He doesn’t like getting into my car,2,3,1,0,1,1,,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Usually,Usually,Sometimes,Seldom,Usually,Never,Sometimes,Sometimes,Never,Sometimes,Never,Sometimes,Never,Never,Never,Never,Never,Usually,Usually,Never,Never,Seldom,Never,Never,Seldom,Never,Never,
9/17/2020 16:09:32,09-44-LT,Yes,Usually,Usually,Usually,Usually,Always,Always,Usually,Always,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Not observed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Seldom,Seldom,Sometimes,Seldom,Seldom,Never,Sometimes,,2,2,2,2,2,2,,Sometimes,Sometimes,Usually,Sometimes,Never,Seldom,Sometimes,Never,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Seldom,Seldom,Usually,Seldom,Sometimes,Never,Never,Never,Never,Never,Seldom,Usually,Never,Never,Never,Never,Seldom,Seldom,Seldom,Never,
9/19/2020 17:15:02,09-42-LR,Yes,Always,Usually,Usually,Usually,Seldom,Seldom,Seldom,Always,0,0,0,0,0,0,0,0,0,0,Not observed,0,0,0,0,0,0,0,1,0,Not observed/NA,0,1,0,Not observed/NA,Not observed/NA,Not observed/NA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,0,Never,Never,Never,Seldom,Never,Never,Never,Never,,0,1,0,0,0,2,,Seldom,Usually,Always,Usually,Seldom,Not observed/Not applicable,Sometimes,Seldom,Not observed/Not applicable,Never,Seldom,Never,Sometimes,Never,Seldom,Never,Never,Seldom,Never,Never,Never,Never,Never,Sometimes,Seldom,Seldom,Never,Seldom,Never,Never,Seldom,Seldom,Never,
9/29/2020 19:45:29,09-25-LV,Yes,Always,Usually,Usually,Always,Never,Never,Seldom,Seldom,Not observed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,1,Not observed,0,0,0,0,Seldom,Not observed/Not applicable,Never,Seldom,Seldom,Seldom,Sometimes,Seldom,,2,3,0,2,1,0,,Always,Always,Always,Always,Seldom,Seldom,Seldom,Seldom,Sometimes,Never,Never,Never,Seldom,Never,Usually,Never,Never,Seldom,Never,Never,Never,Never,Seldom,Seldom,Seldom,Never,Never,Never,Sometimes,Never,Seldom,Seldom,Seldom,
